Time, vertical_speed, surface_altitude, horizontal_speed
20172042.714187477,0.003383159475155413,0.3975478323409334,0.0016721562625446045
20172042.734187476,0.0069309115429319655,0.39762526156846434,0.002325103209799206
20172042.774187475,0.004539445572847142,0.39771857985761017,0.002826131464847895
20172042.814187475,-0.00200843987301266,0.39755159767810255,0.0030039143017903296
20172042.834187474,-0.007446071967874519,0.3973434135550633,0.003140753596013985
20172042.894187473,0.0034022371897169555,0.39747112803161144,0.003281876139931658
20172042.934187472,0.008608667315528843,0.39764986699447036,0.004367039791897789
20172042.97418747,0.0004779035457689535,0.39760904235299677,0.00572839853477586
20172043.01418747,0.0010996582947583107,0.39755020989105105,0.006815513291478529
20172043.03418747,0.0013106740886797642,0.3975156460655853,0.00700660662632877
20172043.07418747,0.006672650447663935,0.3975805239751935,0.006188311343910909
20172043.114187468,0.0013983000309936223,0.3975576909724623,0.0042380055865966215
20172043.134187467,0.0013179373865547035,0.3975236259866506,0.003298053722332744
20172043.174187467,0.0011159529306086309,0.397424828261137,0.0014870493274647676
20172043.214187466,0.007705896423357914,0.397546682623215,0.0007766032283681015
20172043.234187465,0.0045288287529247195,0.39757746388204396,0.0012138459811228215
20172043.274187464,0.0033264224858279706,0.39752207475248724,0.00274631062995199
20172043.314187463,0.005438769045408118,0.3976311874575913,0.0043315625674387095
20172043.334187463,-0.0002681288476059679,0.3975671421503648,0.004900556986989739
20172043.374187462,0.004619337429569517,0.39757811604067683,0.004880386989773434
20172043.41418746,0.0032781574730934783,0.39767552842386067,0.0031993140616214215
20172043.43418746,-0.001980996654620442,0.397576937568374,0.002103840267938092
20172043.47418746,0.003580816327267722,0.39755827840417624,0.0014243980199238429
20172043.51418746,0.004517222824430502,0.3975446588592604,0.0034845030051372907
20172043.53418746,0.003067830405130342,0.39754607202485204,0.003987168419307457
20172043.574187458,0.005694725257273341,0.39762753155082464,0.004233735477363467
20172043.614187457,-0.0005314919583546132,0.3975222003646195,0.002698271895310634
20172043.634187456,-0.0003133230139896807,0.39745532744564116,0.0017593413094726554
20172043.674187455,0.010645236946053916,0.3976646005176008,0.0008833573493115731
20172043.694187455,0.007758061615206197,0.39775993663351983,0.002116329851674037
20172043.734187454,-0.001511184399194715,0.3977258385857567,0.00481231509139614
20172043.774187453,-0.0029615800456536004,0.3974776273826137,0.005819307640011193
20172043.814187452,0.0045902672883029955,0.39742284698877484,0.006877698403262144
20172043.83418745,0.0068413953747239,0.397498263977468,0.006854935013987128
20172043.87418745,0.0034084547241025535,0.3976786433486268,0.006361399392107136
20172043.91418745,0.0010183078105238845,0.39761154435109347,0.005482680774248216
20172043.93418745,0.0011373963058466494,0.39757388283032924,0.004744165244673391
20172043.97418745,0.002713952108608325,0.3975882219383493,0.0025886086343400137
20172044.014187448,-0.000611088319312001,0.3975068860454485,0.00196605255270552
20172044.034187447,0.0026661246948546475,0.3974990302231163,0.002311207443428141
20172044.094187446,0.003270341600683603,0.39750536635983735,0.0038216198534525613
20172044.134187445,0.008279492433667086,0.39778939448297024,0.0037081030742636594
20172044.174187444,-0.005164630722732983,0.39758555812295526,0.003690853129153699
20172044.214187443,0.004884444970389942,0.3974226318532601,0.003631528496502495
20172044.254187442,0.0021539407880933853,0.39750607672613114,0.0037952226466332452
20172044.274187442,0.00578144020416277,0.3975618378026411,0.0038992695573281393
20172044.31418744,0.0066663800289577186,0.3976562877651304,0.0041025874838263
20172044.35418744,0.0003329588072070776,0.39756305620539933,0.004079251106861457
20172044.37418744,0.0023456572456635556,0.39754942420404404,0.0042956028573865575
20172044.41418744,0.0006049212639343477,0.3975084751145914,0.0038253803905178847
20172044.454187438,0.004140655142736203,0.39748667052481323,0.0038422506616457453
20172044.474187437,0.002260710403496227,0.39747175003867596,0.0038538619274473104
20172044.514187437,0.0043575809406301005,0.39758907293435186,0.0028552314466442695
20172044.534187436,0.005031290830059841,0.3976290534483269,0.0024398193568853244
20172044.574187435,-0.0001740612400326945,0.3975648428313434,0.002481031175919712
20172044.614187434,-0.0010305187998382523,0.39743083191569895,0.002674492478792422
20172044.654187433,0.0041750003270487526,0.39747646369505674,0.0029382784839607
20172044.674187433,0.005578441208505661,0.39752736256923527,0.0035291088535370913
20172044.714187432,0.0035750062313467733,0.3975917510688305,0.005869200271344262
20172044.75418743,-0.0010641643513963582,0.39752652135211974,0.008984966747656576
20172044.77418743,0.002740197889105224,0.39752011047676206,0.010407436728261476
20172044.81418743,0.005938177624627538,0.3976520135765895,0.011823632507726332
20172044.85418743,0.00011780400101804806,0.39758771331980824,0.01101389980265993
20172044.87418743,0.0024776281539721926,0.39757731289137155,0.009456530285198413
20172044.914187428,-0.0018003381556144778,0.397414292441681,0.005385862176298468
20172044.954187427,0.009164325914868125,0.39763005066197366,0.003092596773750624
20172044.974187426,0.002575896351137003,0.3976227877428755,0.0022045608559136945
20172045.014187425,0.002482937098643755,0.3974993354640901,0.0019189241259209308
20172045.054187424,0.00802518763398357,0.3976284491363913,0.002028596132505481
20172045.074187424,0.007480904321894306,0.39771785179618746,0.001925279270062368
20172045.114187423,0.004410592116925471,0.3977668955922127,0.0020156083200268855
20172045.154187422,0.00023132917452386124,0.3976094794925302,0.0027087684612666424
20172045.17418742,0.005844751098006442,0.3976644433569163,0.0037057999106634306
20172045.21418742,0.00262599323342923,0.3976409245515242,0.00609302009544057
20172045.25418742,0.004162619678677381,0.39761021349113435,0.007746969954149275
20172045.27418742,0.006488255344954648,0.3976794582558796,0.007940993021214995
20172045.31418742,0.0012510083585835542,0.3977361643919721,0.00710613346099645
20172045.354187418,-0.0010035539026117565,0.3975916833151132,0.005204287782126892
20172045.374187417,-0.0013391401813479136,0.39750445494428277,0.0038089959553755043
20172045.414187416,0.004781206572677432,0.39748771383892745,0.0018096352254469504
20172045.454187416,0.00931417168537383,0.3977501654298976,0.0036696232616981414
20172045.474187415,0.0023491310997073196,0.3977386183105409,0.004430472129081344
20172045.514187414,-0.00565913646485793,0.3974659949308261,0.004727138659159224
20172045.554187413,0.005347933274037088,0.39743764232844114,0.003867835842448148
20172045.574187413,0.006949941789654985,0.39751543547026813,0.003325508471741165
20172045.614187412,0.0020714909284242915,0.397650578757748,0.001760628926709591
20172045.65418741,-0.0032029445369969115,0.39752797689288855,0.0023965200780866904
20172045.67418741,0.00104029360509464,0.397487549809739,0.004035197637002404
20172045.71418741,0.0061787192196334564,0.397502995794639,0.0070451133331777
20172045.75418741,0.0026818778370703727,0.3975540059618652,0.00877882015861981
20172045.77418741,0.004030165502569092,0.397575132898055,0.009169179781749108
20172045.814187407,0.0027997099699876788,0.39748820511158556,0.008979499158866347
20172045.854187407,0.0010858964078576867,0.39744149369653314,0.008084161241634072
20172045.874187406,0.009472265389743589,0.39756942784879357,0.007009538259630727
20172045.914187405,0.004019828729048972,0.39766102272551507,0.004732746094657033
20172045.954187404,0.0012800473137478327,0.3976114835822955,0.002114449578971542
20172045.974187404,0.0018422900479380516,0.39758789201732725,0.0011666859181974417
20172046.014187403,0.0033256495905586215,0.3976255164016038,0.0010549807360703896
20172046.054187402,-0.002733156871468863,0.397429566946812,0.002948320153696355
20172046.0741874,0.008451092134723545,0.39753765030764043,0.0033983005537297543
20172046.1141874,0.005911209301262724,0.3976394522469491,0.00271744085649631
20172046.1541874,0.0013732969438614902,0.39757350739091635,0.0007116503737961099
20172046.1741874,0.004586615623125494,0.39760468900203705,0.001044413911456663
20172046.2141874,0.0005840995227953948,0.39761835034005344,0.0026969122426623747
20172046.254187398,0.0036753759792924508,0.3975128139136359,0.004059438692505496
20172046.274187397,0.002641996255956368,0.3975050827721134,0.004708836595475968
20172046.314187396,0.0008312636311240114,0.3974400188308209,0.006540439649152486
20172046.354187395,0.011506530878366259,0.3976620747707784,0.00794585609800308
20172046.374187395,0.00153021803937372,0.397634947206825,0.00854325634484739
20172046.414187394,-0.0018442344530237385,0.39743201015517116,0.009055217987316781
20172046.454187393,0.002191118387159828,0.3974172651069239,0.008728237264423922
20172046.474187393,0.007933746700552574,0.3975148224271834,0.008046023103013793
20172046.51418739,0.008998635379716376,0.3978292534593493,0.0064523285249227435
20172046.55418739,-0.007115799000667184,0.3975229944335297,0.004258180303556089
20172046.57418739,0.001143750632672435,0.397484194021672,0.0035731105805632715
20172046.61418739,0.006595604053351963,0.39763916505035013,0.002189053006462337
20172046.65418739,9.339732424534271e-05,0.3975565058644861,0.0016603219820493184
20172046.67418739,0.00038067377725353144,0.39750537590589374,0.0016226650853940591
20172046.714187387,0.008732471960015633,0.3976411707699299,0.002094105225323725
20172046.754187386,-0.002023247476590307,0.39761697058565915,0.0035271761042697954
20172046.774187386,-0.005079761382547471,0.39745623944327235,0.004139426599021576
20172046.814187385,0.0034643886383775987,0.39740649762097746,0.004928395159756451
20172046.854187384,0.007024357301538674,0.39760077034588903,0.004735253437677486
20172046.874187384,0.008889313763311963,0.3977191385347396,0.004155123455692232
20172046.914187383,0.0027917883548272348,0.3977972004795447,0.0029700646402102634
20172046.954187382,-0.0026132350876624166,0.3976471786154434,0.002308874564847081
20172046.97418738,0.002895513062600042,0.39764374343212694,0.0021142978499541537
20172047.01418738,0.00223469700292994,0.39761137519963086,0.0014640859972819811
20172047.05418738,0.0007314003458510543,0.3975190364290029,0.002362955419669371
20172047.07418738,0.0016159853830492264,0.39749114541336894,0.00312113999846421
20172047.11418738,0.0071231016684345,0.3975494351470843,0.004663843226516117
20172047.154187378,0.0018877342601425645,0.397519564954564,0.0077520276738288225
20172047.174187377,0.004532239441720842,0.3975492048775777,0.008009170585827374
20172047.214187376,-0.0005131936947045614,0.39744831225834787,0.00794603458681541
20172047.254187375,0.004790559150082176,0.39750455447938293,0.007635151272475931
20172047.274187375,-0.0004335565395605892,0.39743701042607427,0.0070528662666408505
20172047.314187374,0.005542002575462707,0.39748674735892564,0.004153857292572854
20172047.354187373,0.004564850316345115,0.3976536028785631,0.0030281712418612937
20172047.374187373,0.0006610083891967895,0.39760760695207864,0.0035484934721055333
20172047.41418737,0.0008460484673458162,0.3975777393206954,0.005046899775416031
20172047.45418737,-0.0020439902629402124,0.3974095111479983,0.0051416458484458095
20172047.47418737,0.00034200184164497277,0.39735587127506733,0.005220556210127145
20172047.51418737,0.007264869120405896,0.39754644443746656,0.004350638661474658
20172047.55418737,0.002586455717126594,0.3976121083833277,0.0032971204763107757
20172047.57418737,0.0054175569930855145,0.39766065625008196,0.004121741336004057
20172047.614187367,-0.0016230076163950948,0.39754986530169845,0.005614273606298895
20172047.654187366,0.004752233503850488,0.3975557602243498,0.0061810716335792245
20172047.674187366,0.0018640376277249259,0.3975331645924598,0.006493595798536706
20172047.714187365,-0.0017839838302485622,0.39730727998539805,0.006516864292113329
20172047.754187364,0.005754342594008947,0.3973989720689133,0.006910728617977751
20172047.774187364,0.00804389563560883,0.3974989524576813,0.007252763251762901
20172047.814187363,0.0115557815153243,0.39778749097604305,0.007449381347163041
20172047.854187362,-0.006072611711123787,0.39767506974749267,0.006771323951885614
20172047.87418736,-0.004047986804957386,0.39753369602840394,0.006065171339485444
20172047.91418736,0.0016071070918904007,0.39736959885340184,0.004136761297112778
20172047.95418736,0.008201271572117207,0.39757072017528117,0.0024952332324883805
20172047.97418736,0.005348938596001683,0.3976197560550645,0.002063045342517467
20172048.01418736,-0.0025847079733100934,0.3975656683323905,0.001696391912741862
20172048.054187357,0.002781040733092261,0.3974395162658766,0.001500300410883416
20172048.074187357,0.0017774439366145742,0.3974145291140303,0.0018989897699466956
20172048.114187356,0.005664696641907048,0.39744603796862066,0.0032601912657542276
20172048.154187355,0.008715950871532742,0.3976772311143577,0.0037650372607515845
20172048.174187355,0.00617312956560658,0.39774092950392514,0.004079427694906237
20172048.214187354,-0.0006454655447980355,0.39767475449480116,0.004524972453220605
20172048.254187353,0.004447201032391682,0.39764717186335474,0.005384536155787178
20172048.274187353,0.00064341620057028,0.397600075812079,0.005867956328917654
20172048.31418735,0.007678073468280651,0.3975929596927017,0.006506104228033868
20172048.35418735,0.0021623425146016194,0.3976562505122274,0.006334679046084129
20172048.37418735,0.002294380125491809,0.39764197543263435,0.005757856543270797
20172048.41418735,0.0015441747716558878,0.3975753067061305,0.00395964884658458
20172048.45418735,0.00032433941944996227,0.3974033104022965,0.0017366457603288255
20172048.474187348,0.010662731437477894,0.39755453425459564,0.0003197255634409799
20172048.514187347,0.005032332219200737,0.3976818242808804,0.003282680021884947
20172048.554187346,0.00035916015253413156,0.3975987988524139,0.004523841128823675
20172048.574187346,0.002967215000486162,0.3975971860345453,0.004450623226401259
20172048.614187345,0.006375569510617193,0.39762811025138944,0.003313545792843114
20172048.654187344,0.0024647643533515563,0.3976230868138373,0.002410291399108879
20172048.674187344,0.001841906526100878,0.3975998010719195,0.003618062392493854
20172048.714187343,0.005268583664294592,0.39761451084632427,0.00639815274108964
20172048.75418734,0.001697602872281243,0.3975723023759201,0.007531151598278439
20172048.77418734,0.00028313539448477634,0.39751775679178536,0.007662083630662089
20172048.81418734,0.0003889126159751816,0.397383447852917,0.007076627407982501
20172048.85418734,0.00911619392259697,0.3974825053010136,0.006194384967939661
20172048.87418734,0.011194141200572652,0.39764544332865626,0.005412655540236107
20172048.91418734,-0.00059301623097918,0.39761307497974485,0.0022217567903411195
20172048.954187337,0.0025042808937174093,0.3975065569393337,0.001689348164609814
20172048.974187337,0.0032233925946928183,0.39751023321878165,0.003331060084145913
20172049.014187336,0.0007777539066607392,0.3974232191685587,0.004695682528144024
20172049.054187335,0.0010144286970039586,0.39741244085598737,0.004337258000783669
20172049.074187335,0.006916741176588641,0.39748967555351555,0.003914871085412425
20172049.114187334,0.00270851389133889,0.39758161664940417,0.004214089338528466
20172049.154187333,0.004984352289947008,0.3975350229302421,0.006579465734658762
20172049.174187332,0.01084545798402909,0.3976896433159709,0.00805904672875138
20172049.21418733,0.0015267122671488798,0.3978099331725389,0.010023408247706412
20172049.25418733,-0.0034792645695036145,0.39757017872761935,0.009870563732548304
20172049.27418733,-3.297036973890074e-05,0.39750820281915367,0.008806893837017733
20172049.31418733,0.0025668104482935057,0.3973972093081102,0.006627970707643302
20172049.35418733,0.007399789310414201,0.3976623332127929,0.004358098142610387
20172049.374187328,0.0023119251898263376,0.3976501999422908,0.0032827080040529148
20172049.414187327,-0.0013233596644434689,0.39751553535461426,0.0014575305125538553
20172049.454187326,0.003742933894262498,0.39752141293138266,0.0017493323515954194
20172049.474187326,0.006011233169920049,0.39758007624186575,0.00283190904303148
20172049.514187325,0.0017615815067901397,0.3975656599504873,0.005360706586564407
20172049.554187324,0.004561652999909451,0.3975399606861174,0.007140459968171486
20172049.574187323,0.009327781526927594,0.3976651376578957,0.007626856709649105
20172049.614187323,0.0033403739093948704,0.3976050044875592,0.006841798069688355
20172049.65418732,0.005408641631381054,0.39766447513829917,0.004730410280322301
20172049.67418732,0.001100113258429961,0.39762664248701185,0.0038936515611799213
20172049.71418732,0.0011190392845318523,0.3975130006438121,0.0014491733542395043
20172049.75418732,-0.0018450874347800002,0.39737481507472694,0.0019569292268789935
20172049.77418732,0.003083942036634414,0.3973755231127143,0.0027383455847976115
20172049.814187318,0.00809368775425142,0.39753250184003264,0.0028856487869048084
20172049.854187317,0.0021250146564280466,0.3975843866355717,0.001984812376307398
20172049.874187317,0.0032117392965047525,0.3975882758386433,0.0008983134888481784
20172049.914187316,0.0007874016005167722,0.39760552102234215,0.001876180208947662
20172049.954187315,0.0037053471236682097,0.3975820263149217,0.0055268149711486525
20172049.974187315,0.0063482784649388935,0.39764803915750235,0.007059662143930078
20172050.014187314,0.004443506256605901,0.3976883466821164,0.008985981807525951
20172050.054187313,0.004217310917513088,0.3977508720709011,0.010521113067389625
20172050.074187312,0.0011093940537656253,0.39771362708415836,0.010816942548273697
20172050.11418731,0.0019963198989825003,0.3976163879269734,0.01005775844391566
20172050.15418731,0.003999781329441669,0.39754438993986696,0.007274803388814212
20172050.17418731,0.00034070342266450965,0.39749153854791075,0.005128023568391087
20172050.21418731,0.0012946499231877612,0.3974619508953765,0.0017873643842336113
20172050.25418731,0.004957810200770787,0.3976359877269715,0.0026640640436311033
20172050.274187308,0.0011796587348547754,0.39760067022871226,0.0043271797022626625
20172050.314187307,0.000917870392781982,0.39750673342496157,0.007107185938545197
20172050.354187306,0.00604519042807326,0.39752641995437443,0.008274775072981987
20172050.374187306,0.008751005335952952,0.39764061162713915,0.008203772171943792
20172050.414187305,0.0033097201194208026,0.39782524877227843,0.005923260114158669
20172050.454187304,-0.0024035097897032653,0.39762318215798587,0.003654616764881012
20172050.474187303,0.002922305370298011,0.39761959749739617,0.004724861201009474
20172050.514187302,0.003522107345183787,0.3976012548664585,0.008823753229453337
20172050.5541873,0.003843967922377295,0.3976155474083498,0.012415343521458351
20172050.5741873,0.0004314587127110252,0.3975648212945089,0.013481628477469459
20172050.6141873,-0.002439600618357046,0.3974377338308841,0.013332359128958084
20172050.6541873,0.004735004650326438,0.3974441230529919,0.011110050590278042
20172050.6741873,0.00473304205997113,0.39747781306505203,0.009562531713817232
20172050.714187298,0.00906490885196654,0.39759954682085663,0.005779305469144603
20172050.754187297,0.004271771199377521,0.39766331179998815,0.0018061108591372384
20172050.774187297,-0.0018725164044822791,0.397567032254301,0.0014583124343759604
20172050.814187296,-0.0007635565970028978,0.39746156334877014,0.0038404846930090984
20172050.854187295,0.008743024435200832,0.39760783850215375,0.005419631313253729
20172050.874187294,0.0064213885750960585,0.39767603704240173,0.00556074808182624
20172050.914187293,0.0017683994199187204,0.39760311343707144,0.0044916523423009416
20172050.954187293,0.002507718126478898,0.39754284906666726,0.004204939203054816
20172050.974187292,0.0024488583222234592,0.3975311217363924,0.004841850645814586
20172051.01418729,0.003015729532623787,0.39755416207481176,0.00734887243910423
20172051.05418729,0.002899223374281657,0.39759639056865126,0.00969177959588247
20172051.07418729,0.003051935033872598,0.39759701071307063,0.010553313720331381
20172051.11418729,0.006040004884499299,0.3976621817564592,0.010646699562408692
20172051.154187288,0.004635688833531884,0.39768478157930076,0.008509084908611719
20172051.174187288,0.002158266188784848,0.3976679127663374,0.007094298042965816
20172051.214187287,0.001263936204487659,0.3975669745123014,0.004735837109557449
20172051.254187286,-0.0008322720994770091,0.3974580878857523,0.0020292427746437867
20172051.274187285,0.002669900679906423,0.3974502384662628,0.0028009794204312184
20172051.314187285,0.00738921737151144,0.3975493209436536,0.005258166762450805
20172051.354187284,0.0056864184750398845,0.3976685950765386,0.004782794989635948
20172051.374187283,-0.007306728624586977,0.39746583020314574,0.004155992952788765
20172051.414187282,0.005867703816861789,0.39748579217121005,0.004266354901648038
20172051.45418728,0.0009144451311839221,0.39750633062794805,0.005567260260843553
20172051.47418728,-0.00017298085187434026,0.3974432348040864,0.0065226451758525145
20172051.51418728,0.006445185807034236,0.39761687361169606,0.008254950988579706
20172051.55418728,0.0005520865587836554,0.3976812659529969,0.008174430663819815
20172051.57418728,-0.0010609587644252539,0.39760070655029267,0.0072123009602192535
20172051.614187278,0.0016449345542315598,0.39754089538473636,0.005271736456322279
20172051.654187277,0.00846022731929531,0.397596888942644,0.0032110654796028144
20172051.674187277,0.005637790144010953,0.3976506853941828,0.0020112435337405732
20172051.714187276,0.0002537505411812141,0.39756930130533874,0.002915699267279988
20172051.754187275,0.003682286502183896,0.3975754863349721,0.004260415940718847
20172051.774187274,0.0044786008603295594,0.3976043750299141,0.00481627418274193
20172051.814187273,0.005203203385186859,0.39766406966373324,0.004841605583051825
20172051.854187272,-0.0023091747061225283,0.3975250138901174,0.001909334828059815
20172051.874187272,0.0013436095517034665,0.3974908394739032,0.0007554430212869167
20172051.91418727,0.002546425190266746,0.39748229982797056,0.0037669462948593034
20172051.95418727,0.0013240182764485662,0.39748856390360743,0.007614961630439799
20172051.97418727,0.0016385052179371928,0.39746154530439526,0.009071310143221774
20172052.01418727,0.0013900994274032206,0.397370848339051,0.01096050831896676
20172052.054187268,0.005935327205116607,0.3974251920590177,0.010244678715112242
20172052.074187268,0.009128896955464191,0.39754696818999946,0.009135703220550195
20172052.114187267,0.00015185119075047774,0.3975865273969248,0.006246627756116158
20172052.154187266,0.006594908736720233,0.3977113498840481,0.003971455156540008
20172052.174187265,0.011302758506061477,0.39787593693472445,0.0037665024655209743
20172052.214187264,-0.002251821471835902,0.3977339086122811,0.004541490854303893
20172052.254187264,-0.00016029917695276866,0.3975784173235297,0.005846561112052486
20172052.274187263,0.001853818961315543,0.39755475777201355,0.006405211194427111
20172052.314187262,0.004435228764328161,0.3975407703546807,0.006767262567940076
20172052.35418726,0.004030223393234705,0.39758601039648056,0.0051526576335195326
20172052.37418726,0.005426039007380272,0.39763367595151067,0.0031390715824135525
20172052.41418726,0.00011261979824394295,0.3974961806088686,0.0026322804509369964
20172052.45418726,0.004606892161597175,0.397601788979955,0.007681800606932864
20172052.47418726,0.00278696193810557,0.3975977097870782,0.00951141061758053
20172052.514187258,-4.7849800274527184e-05,0.3974966335808858,0.011359535016302793
20172052.554187257,0.002778380621410938,0.3975592409260571,0.010710810946607427
20172052.574187256,0.0027407900115694953,0.39755378221161664,0.009404989023886515
20172052.614187256,0.001213237442776541,0.39749718038365245,0.005675310322975588
20172052.654187255,0.011351418661695494,0.39770184084773064,0.0019246715690771127
20172052.674187254,0.0042085129712522784,0.39772731775883585,0.0005866034464500571
20172052.714187253,-0.0030918140792425912,0.3975839875638485,0.002286529435871994
20172052.754187252,-0.0012051703624058104,0.39743885258212686,0.004390217631228737
20172052.774187252,0.003907450591877262,0.3974556103348732,0.005070264295321615
20172052.81418725,0.00493010813221443,0.39760869555175304,0.005993551359529158
20172052.85418725,0.0031279974584373293,0.39769679692108184,0.004928192452164799
20172052.89418725,0.005185249694019745,0.39764678583014756,0.0012883812262255321
20172052.93418725,0.0029662432919616167,0.3975962600670755,0.002605159936352867
20172052.974187247,0.0052010733916284,0.39763906050939113,0.005902868616270451
20172053.014187247,0.015043906749271845,0.397973392624408,0.009103869946580419
20172053.054187246,0.026495495801374183,0.3988195137353614,0.01051409534928268
20172053.074187245,0.024327109176493805,0.39926732413005084,0.010251002073171605
20172053.114187244,0.022104741479735648,0.40020822000224143,0.00886633585269845
20172053.154187243,-0.018303459730864627,0.3997812654124573,0.006124220837151454
20172053.174187243,-0.027766862156812726,0.3991883574053645,0.004380109776913607
20172053.214187242,0.00201157899961252,0.39899576862808317,0.0021686157073487903
20172053.25418724,0.027933259170068697,0.3997678786981851,0.0035094087432701202
20172053.27418724,0.03501290238820798,0.4004422869766131,0.004130434688574735
20172053.31418724,0.010974519328481272,0.4012691023526713,0.004602830576282179
20172053.35418724,-0.035429613194494516,0.40015875990502536,0.0033705526508295922
20172053.37418724,-0.03569116800502641,0.39940615626983345,0.0023296727991316394
20172053.414187238,-0.0006845946648123931,0.39868502446915954,0.0013858662349327288
20172053.454187237,0.036842863506146094,0.39987471129279584,0.005142781795426567
20172053.474187236,0.04047790943278147,0.40066339261829853,0.006890211491285564
20172053.514187235,0.018219015237990303,0.40159032854717225,0.008713070436867537
20172053.554187234,-0.023343391267035857,0.40103900199756026,0.008695341921347919
20172053.574187234,-0.03243837421878249,0.4003639833535999,0.008081950525978035
20172053.614187233,-0.010950382910955517,0.399377707275562,0.005630727338238469
20172053.654187232,0.034204155798656204,0.40033107541967183,0.002650145307518976
20172053.67418723,0.03113024516322731,0.40093631215859205,0.0015347969164300143
20172053.71418723,0.012404409952839887,0.40155836939811707,0.0019106948727435015
20172053.75418723,-0.007922895266568803,0.4012421681545675,0.003447395065435274
20172053.77418723,-0.015034777369893322,0.4009219786385074,0.003999151916755372
20172053.81418723,-0.005760677030942258,0.4003773450385779,0.004946625857461386
20172053.854187228,0.018542484931757284,0.40085994510445744,0.006117600891474393
20172053.874187227,0.0114863952472873,0.40107288607396185,0.00687416669747008
20172053.914187226,0.001720320448751087,0.4012179544661194,0.008507661651018898
20172053.954187226,-0.015441532985233741,0.40077727125026286,0.009331267085914767
20172053.974187225,-0.01630927707731039,0.4004309820011258,0.00926566052963888
20172054.014187224,0.013037376309109372,0.40060072171036154,0.008313933885165404
20172054.054187223,0.02296745243001237,0.401377021917142,0.006484020841020253
20172054.074187223,0.013294706397790868,0.4016316868364811,0.0056397324891289775
20172054.114187222,-0.011796243182767122,0.40134875022340566,0.004709339737409762
20172054.15418722,-0.02521335109249583,0.40043500636238605,0.0044678921349412485
20172054.17418722,-0.020567290620705805,0.3999929683050141,0.0045229223249950695
20172054.21418722,0.020204297284422038,0.40028473222628236,0.004978963035196112
20172054.25418722,0.027217020303638588,0.40138765412848443,0.006317898831455763
20172054.27418722,0.015075826745724798,0.40167936065699905,0.006894471236817951
20172054.314187218,-0.013438678790161557,0.4014141062507406,0.006895156154583486
20172054.354187217,-0.025566753499793732,0.4003854838665575,0.00559356021995733
20172054.374187216,-0.008320714064201509,0.40018949133809656,0.00491193770338922
20172054.414187215,0.024497029598170985,0.4008523718221113,0.003527509853722114
20172054.454187214,0.014811900519168166,0.4016025891760364,0.0020118430157001882
20172054.474187214,0.00521177114630374,0.4016978197032586,0.0011618311607206034
20172054.514187213,-0.015794514627071654,0.40123978804331273,0.001031189918548176
20172054.554187212,-0.01760226297463683,0.4004108115332201,0.0030726848395881945
20172054.57418721,0.0009781962324162956,0.4004046847112477,0.00395786333353429
20172054.61418721,0.021538997126153505,0.4012276146095246,0.004646544454170924
20172054.65418721,0.01271129421649999,0.4018752051051706,0.00360311064602605
20172054.67418721,-0.00516463582101433,0.40176427259575576,0.0033213671685494934
20172054.71418721,-0.01678545475068692,0.4011035450967029,0.004462364642042614
20172054.754187208,-0.008843289994960958,0.400581355788745,0.005375562591542022
20172054.774187207,0.0041552353044436085,0.400642273016274,0.006025148529447481
